IRIG Time	ARC_DECOM_STREAM_1: FGM_HK1	ARC_DECOM_STREAM_1: FGM_HK2	ARC_DECOM_STREAM_1: FGM_HK3	ARC_DECOM_STREAM_1: FGM_HK4	ARC_DECOM_STREAM_1: FGM_HK5	ARC_DECOM_STREAM_1: FGM_HK6	ARC_DECOM_STREAM_1: FGM_HK7	ARC_DECOM_STREAM_1: FGM_HK8	ARC_DECOM_STREAM_1: FGM_HK9	ARC_DECOM_STREAM_1: FGM_HK10	
22:13:06.401106	2459	2281	1709	2912	2726	2590	1650	714	0	33464	
22:13:06.423225	2450	2267	1707	2913	2733	2599	1652	720	0	33465	
22:13:06.445343	2452	2259	1691	2906	2752	2605	1653	724	0	33466	
22:13:06.467461	2452	2262	1695	2898	2731	2605	1661	725	0	33467	
22:13:06.489580	2465	2277	1702	2898	2715	2603	1657	729	0	33468	
22:13:06.511698	2447	2281	1709	2912	2727	2598	1650	714	0	33469	
22:13:06.533816	2450	2259	1706	2907	2752	2605	1661	724	0	33470	
22:13:06.555935	2465	2277	1702	2896	2715	2591	1657	729	0	33471	
22:13:06.578053	2447	2281	1709	2912	2727	2598	1650	714	0	33472	
22:13:06.600171	2452	2262	1691	2898	2731	2607	1661	725	0	33473	
22:13:06.622290	2459	2281	1709	2901	2726	2591	1650	715	0	33474	
22:13:06.644408	2450	2266	1707	2895	2735	2605	1653	724	0	33475	
22:13:06.666526	2465	2277	1703	2898	2719	2591	1659	719	0	33476	
22:13:06.688645	2447	2281	1709	2912	2726	2591	1650	715	0	33477	
22:13:06.710763	2451	2281	1709	2913	2727	2598	1650	707	0	33478	
22:13:06.732881	2450	2266	1707	2905	2733	2599	1652	720	0	33479	
22:13:06.755000	2452	2262	1695	2898	2731	2607	1661	725	0	33480	
22:13:06.777118	2465	2277	1703	2900	2719	2587	1658	719	0	33481	
22:13:06.799237	2450	2267	1711	2913	2733	2599	1652	720	0	33482	
22:13:06.821355	2452	2262	1695	2898	2730	2603	1661	729	0	33483	
22:13:06.843473	2443	2281	1711	2913	2727	2598	1650	707	0	33484	
22:13:06.865591	2452	2262	1695	2898	2731	2605	1661	724	0	33485	
22:13:06.887710	2465	2281	1709	2900	2726	2590	1650	715	0	33486	
22:13:06.909828	2452	2262	1691	2898	2731	2607	1661	725	0	33487	
22:13:06.931947	2447	2281	1709	2912	2727	2598	1650	720	0	33488	
22:13:06.954065	2452	2262	1695	2898	2731	2605	1661	725	0	33489	
22:13:06.976183	2459	2281	1709	2901	2726	2590	1650	715	0	33490	
22:13:06.998302	2450	2259	1706	2895	2733	2605	1653	724	0	33491	
22:13:07.020420	2465	2277	1703	2900	2719	2587	1658	719	0	33492	
22:13:07.042538	2443	2283	1721	2913	2727	2598	1650	714	0	33493	
22:13:07.064656	2450	2267	1707	2905	2733	2605	1652	720	0	33494	
22:13:07.086774	2452	2262	1691	2898	2731	2607	1661	725	0	33495	
22:13:07.108893	2465	2281	1703	2900	2719	2587	1650	719	0	33496	
22:13:07.131011	2450	2267	1711	2913	2733	2605	1652	720	0	33497	
22:13:07.153130	2464	2276	1702	2898	2715	2603	1657	729	0	33498	
22:13:07.175248	2447	2281	1709	2912	2726	2590	1650	714	0	33499	
22:13:07.197366	2452	2259	1691	2898	2731	2607	1661	724	0	33500	
22:13:07.219485	2447	2281	1711	2913	2727	2598	1650	720	0	33501	
22:13:07.241603	2452	2262	1695	2898	2731	2607	1661	725	0	33502	
22:13:07.263721	2459	2281	1709	2912	2726	2598	1650	714	0	33503	
22:13:07.285840	2452	2262	1695	2898	2735	2607	1661	725	0	33504	
22:13:07.307958	2465	2281	1709	2900	2726	2591	1650	719	0	33505	
22:13:07.330076	2450	2266	1707	2905	2733	2605	1653	724	0	33506	
22:13:07.352195	2465	2277	1703	2900	2719	2591	1659	729	0	33507	
22:13:07.374313	2459	2281	1709	2912	2726	2590	1650	715	0	33508	
22:13:07.396431	2450	2266	1707	2905	2733	2605	1652	720	0	33509	
22:13:07.418550	2452	2262	1695	2898	2731	2605	1661	725	0	33510	
22:13:07.440668	2465	2276	1702	2898	2715	2603	1659	729	0	33511	
22:13:07.462786	2465	2281	1709	2900	2719	2587	1651	719	0	33512	
22:13:07.484905	2443	2281	1709	2913	2727	2598	1650	707	0	33513	
22:13:07.507023	2450	2259	1706	2904	2752	2605	1653	724	0	33514	
22:13:07.529142	2465	2277	1703	2900	2719	2587	1650	719	0	33515	
22:13:07.551260	2450	2259	1707	2895	2733	2605	1652	724	0	33516	
22:13:07.573378	2465	2277	1703	2898	2715	2602	1659	729	0	33517	
22:13:07.595496	2447	2281	1709	2912	2726	2598	1650	714	0	33518	
22:13:07.617615	2450	2259	1706	2895	2752	2605	1653	724	0	33519	
22:13:07.639733	2464	2276	1702	2898	2715	2602	1659	729	0	33520	
22:13:07.661851	2459	2281	1709	2912	2726	2598	1650	714	0	33521	
22:13:07.683970	2450	2266	1707	2913	2733	2599	1652	720	0	33522	
22:13:07.706088	2452	2259	1706	2899	2752	2605	1653	724	0	33523	
22:13:07.728207	2464	2276	1702	2898	2715	2603	1661	729	0	33524	
22:13:07.750325	2459	2281	1709	2901	2726	2590	1650	715	0	33525	
22:13:07.772444	2450	2267	1711	2913	2733	2599	1652	720	0	33526	
22:13:07.794561	2452	2259	1706	2895	2733	2605	1653	724	0	33527	
22:13:07.816679	2465	2277	1703	2900	2719	2587	1656	719	0	33528	
22:13:07.838798	2443	2281	1721	2913	2733	2598	1652	720	0	33529	
22:13:07.860917	2452	2262	1695	2891	2735	2605	1661	724	0	33530	
22:13:07.883035	2465	2277	1703	2896	2719	2587	1658	729	0	33531	
22:13:07.905153	2450	2271	1729	2913	2733	2599	1652	720	0	33532	
22:13:07.927271	2452	2259	1706	2895	2752	2605	1653	724	0	33533	
22:13:07.949390	2465	2276	1702	2896	2715	2603	1661	729	0	33534	
22:13:07.971509	2459	2281	1721	2912	2726	2590	1650	715	0	33535	
22:13:07.993626	2450	2266	1707	2905	2733	2605	1652	720	0	33536	
22:13:08.015745	2452	2262	1712	2898	2715	2603	1661	729	0	33537	
22:13:08.037863	2459	2281	1721	2913	2727	2598	1650	714	0	33538	
22:13:08.059981	2450	2259	1707	2895	2733	2605	1653	724	0	33539	
22:13:08.082100	2465	2276	1702	2898	2715	2603	1657	729	0	33540	
22:13:08.104218	2450	2267	1707	2913	2733	2605	1652	720	0	33541	
22:13:08.126336	2464	2276	1712	2898	2715	2603	1659	729	0	33542	
22:13:08.148455	2450	2281	1729	2913	2733	2598	1650	720	0	33543	
22:13:08.170573	2452	2262	1695	2898	2731	2605	1661	725	0	33544	
22:13:08.192692	2447	2281	1721	2913	2727	2598	1650	720	0	33545	
22:13:08.214810	2452	2262	1712	2898	2719	2603	1661	729	0	33546	
22:13:08.236928	2458	2281	1721	2913	2727	2598	1650	715	0	33547	
22:13:08.259047	2450	2259	1707	2895	2733	2605	1653	724	0	33548	
22:13:08.281165	2465	2277	1716	2898	2719	2591	1657	729	0	33549	
22:13:08.303283	2450	2281	1729	2913	2727	2598	1650	714	0	33550	
22:13:08.325402	2448	2259	1706	2895	2733	2605	1653	724	0	33551	
22:13:08.347520	2464	2276	1712	2896	2715	2603	1657	729	0	33552	
22:13:08.369638	2447	2281	1721	2912	2727	2598	1650	714	0	33553	
22:13:08.391756	2452	2259	1706	2906	2735	2605	1661	724	0	33554	
22:13:08.413875	2465	2277	1709	2900	2726	2590	1650	715	0	33555	
22:13:08.435993	2452	2262	1695	2898	2731	2605	1661	725	0	33556	
22:13:08.458112	2450	2267	1729	2913	2733	2599	1652	720	0	33557	
22:13:08.480230	2464	2276	1712	2898	2715	2603	1661	729	0	33558	
22:13:08.502348	2447	2281	1721	2913	2727	2598	1650	714	0	33559	
22:13:08.524467	2452	2262	1695	2898	2731	2605	1661	724	0	33560	
22:13:08.546585	2459	2281	1709	2900	2726	2587	1650	715	0	33561	
22:13:08.568704	2450	2267	1711	2909	2733	2605	1652	720	0	33562	
22:13:08.590821	2452	2262	1695	2898	2731	2605	1661	725	0	33563	
22:13:08.612940	2465	2281	1717	2900	2726	2587	1650	715	0	33564	
22:13:08.635058	2450	2259	1707	2895	2733	2605	1653	724	0	33565	
22:13:08.657176	2464	2276	1712	2898	2715	2603	1661	729	0	33566	
22:13:08.679295	2465	2281	1709	2900	2726	2587	1650	715	0	33567	
22:13:08.701413	2450	2267	1729	2913	2733	2599	1652	720	0	33568	
22:13:08.723532	2452	2262	1712	2898	2730	2603	1661	725	0	33569	
22:13:08.745650	2465	2277	1703	2900	2726	2587	1650	719	0	33570	
22:13:08.767768	2450	2267	1729	2913	2727	2598	1650	720	0	33571	
22:13:08.789887	2452	2259	1706	2895	2752	2605	1653	724	0	33572	
22:13:08.812005	2465	2277	1716	2896	2715	2602	1659	729	0	33573	
22:13:08.834123	2459	2281	1721	2912	2726	2591	1650	714	0	33574	
22:13:08.856242	2452	2259	1707	2895	2733	2605	1653	724	0	33575	
22:13:08.878360	2453	2262	1695	2898	2730	2603	1661	729	0	33576	
22:13:08.900478	2465	2281	1717	2900	2726	2590	1650	715	0	33577	
22:13:08.922597	2450	2267	1729	2913	2733	2599	1652	720	0	33578	
22:13:08.944715	2450	2259	1706	2895	2752	2605	1653	724	0	33579	
22:13:08.966833	2464	2276	1712	2898	2715	2603	1661	729	0	33580	
22:13:08.988952	2465	2281	1717	2900	2726	2587	1651	719	0	33581	
22:13:09.011070	2451	2281	1729	2913	2727	2598	1650	714	0	33582	
22:13:09.033188	2450	2259	1707	2895	2735	2605	1653	724	0	33583	
22:13:09.055307	2464	2276	1712	2898	2715	2603	1661	729	0	33584	
22:13:09.077425	2451	2281	1729	2913	2733	2598	1652	720	0	33585	
22:13:09.099543	2452	2262	1695	2898	2735	2605	1661	725	0	33586	
22:13:09.121662	2465	2281	1717	2900	2726	2591	1650	715	0	33587	
22:13:09.143780	2450	2267	1711	2913	2733	2599	1652	720	0	33588	
22:13:09.165898	2452	2262	1695	2898	2731	2605	1661	724	0	33589	
22:13:09.188017	2465	2277	1716	2896	2715	2602	1659	729	0	33590	
22:13:09.210135	2459	2281	1721	2912	2726	2590	1650	715	0	33591	
22:13:09.232253	2450	2266	1707	2905	2733	2605	1653	720	0	33592	
22:13:09.254372	2452	2262	1712	2898	2730	2603	1661	725	0	33593	
22:13:09.276490	2465	2281	1717	2900	2726	2591	1650	715	0	33594	
22:13:09.298609	2450	2259	1707	2895	2733	2605	1653	724	0	33595	
22:13:09.320727	2465	2281	1717	2912	2726	2590	1650	715	0	33596	
22:13:09.342845	2450	2259	1707	2895	2752	2605	1653	724	0	33597	
22:13:09.364963	2465	2277	1717	2900	2726	2587	1650	715	0	33598	
22:13:09.387081	2450	2266	1707	2905	2733	2605	1652	724	0	33599	
22:13:09.409200	2465	2281	1717	2900	2726	2590	1650	715	0	33600	
22:13:09.431318	2450	2259	1707	2895	2733	2605	1653	724	0	33601	
22:13:09.453437	2465	2277	1716	2900	2719	2587	1651	719	0	33602	
22:13:09.475555	2450	2266	1707	2907	2733	2605	1653	724	0	33603	
22:13:09.497673	2465	2276	1716	2898	2719	2587	1659	719	0	33604	
22:13:09.519792	2450	2280	1729	2913	2727	2598	1650	720	0	33605	
22:13:09.541910	2452	2262	1695	2898	2731	2605	1661	724	0	33606	
22:13:09.564028	2465	2281	1717	2901	2726	2590	1650	714	0	33607	
22:13:09.586146	2452	2258	1706	2891	2735	2605	1655	724	0	33608	
22:13:09.608265	2465	2277	1717	2900	2719	2587	1650	719	0	33609	
22:13:09.630383	2450	2267	1711	2905	2733	2605	1652	720	0	33610	
22:13:09.652502	2465	2276	1716	2898	2719	2587	1659	719	0	33611	
22:13:09.674620	2450	2267	1711	2905	2733	2605	1655	720	0	33612	
22:13:09.696738	2464	2276	1716	2900	2719	2587	1658	719	0	33613	
22:13:09.718857	2450	2259	1707	2895	2752	2605	1655	724	0	33614	
22:13:09.740975	2465	2277	1717	2900	2726	2587	1650	715	0	33615	
22:13:09.763093	2452	2259	1706	2895	2752	2605	1653	724	0	33616	
22:13:09.785211	2465	2281	1721	2912	2726	2590	1650	714	0	33617	
22:13:09.807330	2450	2259	1707	2895	2752	2605	1661	724	0	33618	
22:13:09.829448	2447	2281	1721	2912	2726	2598	1650	714	0	33619	
22:13:09.851567	2450	2259	1707	2895	2733	2605	1652	720	0	33620	
22:13:09.873685	2465	2277	1716	2898	2715	2602	1659	729	0	33621	
22:13:09.895803	2447	2281	1725	2912	2726	2598	1650	714	0	33622	
22:13:09.917922	2450	2259	1707	2895	2733	2605	1654	724	0	33623	
22:13:09.940040	2465	2276	1716	2896	2715	2603	1659	729	0	33624	
22:13:09.962158	2450	2267	1729	2913	2733	2599	1652	720	0	33625	
22:13:09.984276	2452	2262	1695	2898	2731	2607	1661	725	0	33626	
22:13:10.006395	2465	2281	1717	2912	2726	2598	1650	714	0	33627	
22:13:10.028513	2452	2262	1706	2906	2752	2605	1661	724	0	33628	
22:13:10.050632	2465	2277	1716	2900	2719	2587	1650	719	0	33629	
22:13:10.072750	2450	2267	1729	2913	2727	2598	1652	720	0	33630	
22:13:10.094868	2452	2262	1712	2898	2731	2603	1661	725	0	33631	
22:13:10.116986	2465	2281	1717	2900	2726	2587	1658	719	0	33632	
22:13:10.139105	2450	2266	1707	2905	2733	2599	1652	720	0	33633	
22:13:10.161223	2464	2276	1712	2898	2719	2603	1661	725	0	33634	
22:13:10.183341	2465	2281	1717	2900	2719	2587	1650	719	0	33635	
22:13:10.205460	2450	2267	1728	2913	2733	2599	1652	720	0	33636	
22:13:10.227578	2452	2262	1695	2898	2731	2605	1661	725	0	33637	
22:13:10.249697	2465	2281	1717	2900	2726	2587	1650	715	0	33638	
22:13:10.271815	2450	2267	1711	2913	2733	2605	1652	720	0	33639	
22:13:10.293933	2464	2262	1712	2898	2715	2603	1661	729	0	33640	
22:13:10.316051	2443	2281	1729	2913	2733	2598	1654	720	0	33641	
22:13:10.338170	2452	2262	1712	2898	2715	2603	1661	729	0	33642	
22:13:10.360288	2447	2281	1725	2912	2727	2598	1650	714	0	33643	
22:13:10.382406	2450	2259	1706	2895	2752	2605	1664	724	0	33644	
22:13:10.404525	2464	2276	1712	2896	2715	2603	1661	729	0	33645	
22:13:10.426643	2447	2281	1725	2912	2726	2598	1650	714	0	33646	
22:13:10.448762	2450	2259	1707	2895	2752	2605	1655	724	0	33647	
22:13:10.470880	2465	2276	1716	2898	2715	2602	1659	729	0	33648	
22:13:10.492998	2465	2281	1717	2901	2726	2590	1650	715	0	33649	
22:13:10.515116	2450	2259	1707	2905	2733	2605	1652	720	0	33650	
22:13:10.537235	2464	2276	1712	2898	2719	2603	1661	729	0	33651	
22:13:10.559354	2450	2266	1707	2905	2733	2599	1664	720	0	33652	
22:13:10.581471	2465	2277	1716	2896	2719	2587	1658	719	0	33653	
22:13:10.603590	2450	2267	1711	2905	2733	2605	1654	724	0	33654	
22:13:10.625708	2465	2281	1717	2900	2726	2587	1650	715	0	33655	
22:13:10.647827	2452	2258	1706	2898	2735	2605	1665	725	0	33656	
22:13:10.669945	2459	2281	1721	2912	2726	2598	1650	714	0	33657	
22:13:10.692063	2452	2262	1695	2898	2731	2603	1661	729	0	33658	
22:13:10.714181	2447	2281	1725	2913	2727	2598	1654	720	0	33659	
22:13:10.736300	2464	2276	1712	2898	2730	2603	1661	729	0	33660	
22:13:10.758419	2443	2281	1729	2913	2733	2598	1652	720	0	33661	
22:13:10.780537	2452	2262	1712	2891	2735	2605	1661	724	0	33662	
22:13:10.802655	2465	2277	1716	2900	2719	2587	1651	719	0	33663	
22:13:10.824773	2450	2259	1707	2895	2752	2605	1661	724	0	33664	
22:13:10.846892	2465	2281	1721	2912	2726	2590	1650	714	0	33665	
22:13:10.869010	2450	2259	1714	2898	2731	2605	1665	725	0	33666	
22:13:10.891128	2465	2281	1717	2900	2726	2590	1650	715	0	33667	
22:13:10.913246	2452	2258	1714	2899	2735	2605	1665	724	0	33668	
22:13:10.935365	2447	2281	1729	2913	2727	2598	1652	720	0	33669	
22:13:10.957483	2452	2262	1712	2898	2730	2603	1661	729	0	33670	
22:13:10.979602	2451	2271	1729	2913	2733	2605	1664	720	0	33671	
22:13:11.001720	2465	2281	1717	2900	2726	2590	1650	714	0	33672	
22:13:11.023838	2452	2262	1712	2898	2730	2603	1661	729	0	33673	
22:13:11.045956	2450	2280	1729	2913	2733	2599	1652	720	0	33674	
22:13:11.068075	2465	2276	1716	2900	2719	2587	1658	719	0	33675	
22:13:11.090193	2450	2266	1711	2905	2733	2605	1652	720	0	33676	
22:13:11.112311	2453	2262	1712	2898	2715	2603	1661	729	0	33677	
22:13:11.134430	2443	2280	1729	2913	2733	2599	1654	720	0	33678	
22:13:11.156548	2452	2262	1712	2898	2715	2603	1661	729	0	33679	
22:13:11.178667	2459	2281	1725	2912	2726	2590	1650	714	0	33680	
22:13:11.200785	2450	2258	1707	2899	2752	2605	1665	724	0	33681	
22:13:11.222903	2465	2277	1716	2900	2719	2587	1659	719	0	33682	
22:13:11.245022	2450	2266	1711	2905	2733	2605	1654	720	0	33683	
22:13:11.267140	2464	2276	1716	2898	2715	2602	1659	729	0	33684	
22:13:11.289259	2443	2281	1729	2913	2733	2598	1652	720	0	33685	
22:13:11.311376	2452	2262	1695	2898	2731	2607	1673	725	0	33686	
22:13:11.333495	2459	2281	1725	2912	2726	2590	1650	714	0	33687	
22:13:11.355613	2450	2258	1714	2895	2752	2605	1664	724	0	33688	
22:13:11.377732	2465	2277	1716	2900	2719	2587	1659	719	0	33689	
22:13:11.399850	2447	2281	1725	2912	2726	2598	1650	714	0	33690	
22:13:11.421968	2450	2259	1707	2907	2733	2605	1654	720	0	33691	
22:13:11.444087	2452	2262	1712	2898	2719	2603	1661	729	0	33692	
22:13:11.466205	2447	2281	1725	2913	2727	2598	1650	714	0	33693	
22:13:11.488324	2452	2262	1714	2898	2731	2605	1669	725	0	33694	
22:13:11.510441	2465	2281	1717	2900	2726	2590	1650	715	0	33695	
22:13:11.532560	2450	2259	1707	2895	2733	2605	1654	720	0	33696	
22:13:11.554678	2464	2276	1716	2898	2715	2603	1661	729	0	33697	
22:13:11.576797	2459	2281	1725	2912	2727	2598	1650	707	0	33698	
22:13:11.598915	2452	2262	1712	2898	2731	2603	1673	729	0	33699	
22:13:11.621034	2458	2281	1729	2913	2727	2598	1650	707	0	33700	
22:13:11.643152	2452	2262	1712	2898	2731	2603	1661	729	0	33701	
22:13:11.665270	2450	2271	1729	2913	2727	2598	1650	707	0	33702	
22:13:11.687388	2452	2258	1714	2899	2752	2605	1664	724	0	33703	
22:13:11.709507	2465	2276	1716	2896	2715	2587	1659	729	0	33704	
22:13:11.731625	2458	2281	1725	2913	2727	2598	1650	714	0	33705	
22:13:11.753743	2450	2259	1707	2895	2733	2605	1664	724	0	33706	
22:13:11.775862	2453	2262	1712	2898	2715	2603	1661	729	0	33707	
22:13:11.797980	2458	2281	1729	2913	2727	2598	1652	720	0	33708	
22:13:11.820098	2452	2262	1712	2898	2715	2603	1661	729	0	33709	
22:13:11.842217	2450	2267	1728	2913	2733	2599	1654	720	0	33710	
22:13:11.864335	2464	2276	1716	2898	2715	2602	1659	719	0	33711	
22:13:11.886453	2450	2259	1707	2895	2752	2605	1668	724	0	33712	
22:13:11.908572	2465	2281	1725	2912	2727	2598	1650	707	0	33713	
22:13:11.930690	2465	2277	1716	2898	2719	2587	1659	719	0	33714	
22:13:11.952808	2450	2259	1714	2895	2752	2605	1669	724	0	33715	
22:13:11.974927	2459	2281	1725	2912	2726	2598	1650	714	0	33716	
22:13:11.997045	2452	2262	1714	2898	2731	2605	1673	729	0	33717	
22:13:12.019163	2447	2281	1729	2913	2727	2598	1650	714	0	33718	
22:13:12.041282	2452	2258	1714	2891	2735	2605	1665	725	0	33719	
22:13:12.063400	2447	2281	1725	2913	2727	2598	1650	707	0	33720	
22:13:12.085518	2452	2262	1714	2898	2731	2607	1669	725	0	33721	
22:13:12.107637	2459	2281	1725	2912	2726	2598	1650	714	0	33722	
22:13:12.129755	2450	2258	1714	2898	2731	2605	1669	725	0	33723	
22:13:12.151873	2447	2280	1729	2913	2733	2599	1664	720	0	33724	
22:13:12.173992	2453	2262	1712	2898	2715	2602	1659	719	0	33725	
22:13:12.196110	2450	2266	1711	2905	2733	2605	1668	724	0	33726	
22:13:12.218228	2465	2281	1725	2912	2727	2598	1650	707	0	33727	
22:13:12.240347	2464	2276	1716	2896	2715	2602	1659	729	0	33728	
22:13:12.262465	2450	2266	1707	2905	2733	2605	1664	724	0	33729	
22:13:12.284583	2465	2277	1717	2900	2726	2587	1650	715	0	33730	
22:13:12.306701	2452	2262	1714	2898	2731	2605	1673	725	0	33731	
22:13:12.328820	2459	2281	1725	2912	2726	2590	1650	715	0	33732	
22:13:12.350938	2452	2262	1714	2898	2731	2607	1669	725	0	33733	
22:13:12.373057	2465	2281	1725	2912	2726	2598	1650	714	0	33734	
22:13:12.395175	2452	2258	1714	2898	2735	2605	1669	724	0	33735	
22:13:12.417293	2465	2277	1717	2900	2719	2587	1651	719	0	33736	
22:13:12.439412	2450	2259	1707	2906	2752	2605	1669	724	0	33737	
22:13:12.461530	2465	2277	1717	2900	2719	2587	1658	719	0	33738	
22:13:12.483648	2450	2267	1729	2913	2733	2599	1664	720	0	33739	
22:13:12.505766	2465	2277	1716	2900	2719	2587	1658	719	0	33740	
22:13:12.527885	2450	2266	1711	2907	2735	2605	1668	724	0	33741	
22:13:12.550003	2465	2277	1717	2900	2726	2590	1650	715	0	33742	
22:13:12.572122	2450	2258	1714	2891	2735	2605	1669	725	0	33743	
22:13:12.594240	2465	2277	1717	2900	2719	2587	1650	715	0	33744	
22:13:12.616358	2450	2266	1728	2913	2733	2605	1664	720	0	33745	
22:13:12.638477	2452	2262	1712	2898	2730	2603	1661	729	0	33746	
22:13:12.660595	2465	2281	1717	2900	2719	2587	1651	715	0	33747	
22:13:12.682713	2450	2266	1707	2913	2733	2599	1664	720	0	33748	
22:13:12.704831	2464	2276	1716	2898	2715	2591	1659	729	0	33749	
22:13:12.726950	2451	2281	1729	2913	2727	2598	1650	714	0	33750	
22:13:12.749069	2452	2262	1714	2899	2735	2605	1669	724	0	33751	
22:13:12.771187	2465	2281	1717	2900	2726	2587	1650	715	0	33752	
22:13:12.793305	2450	2259	1707	2895	2733	2605	1668	724	0	33753	
22:13:12.815423	2465	2281	1717	2900	2726	2590	1650	715	0	33754	
22:13:12.837542	2452	2262	1714	2898	2731	2607	1673	725	0	33755	
22:13:12.859660	2450	2267	1729	2913	2733	2599	1664	720	0	33756	
22:13:12.881778	2464	2276	1716	2896	2719	2587	1659	719	0	33757	
22:13:12.903896	2450	2266	1728	2913	2733	2605	1664	724	0	33758	
22:13:12.926015	2465	2277	1717	2900	2726	2587	1651	715	0	33759	
22:13:12.948133	2450	2258	1707	2895	2752	2605	1668	724	0	33760	
22:13:12.970252	2465	2277	1716	2896	2715	2587	1659	729	0	33761	
22:13:12.992370	2450	2271	1729	2913	2733	2598	1654	720	0	33762	
22:13:13.014488	2452	2262	1712	2898	2715	2603	1661	729	0	33763	
22:13:13.036606	2459	2281	1725	2901	2726	2598	1650	714	0	33764	
22:13:13.058725	2452	2262	1714	2898	2731	2603	1673	725	0	33765	
22:13:13.080844	2443	2267	1729	2913	2733	2599	1664	720	0	33766	
22:13:13.102961	2465	2276	1716	2896	2719	2587	1659	719	0	33767	
22:13:13.125080	2450	2258	1714	2899	2735	2605	1673	729	0	33768	
22:13:13.147198	2450	2266	1711	2907	2733	2605	1668	724	0	33769	
22:13:13.169317	2465	2281	1725	2912	2727	2598	1650	707	0	33770	
22:13:13.191435	2452	2262	1714	2898	2731	2603	1661	729	0	33771	
22:13:13.213553	2450	2267	1729	2913	2733	2599	1664	720	0	33772	
22:13:13.235672	2465	2277	1716	2900	2719	2587	1651	715	0	33773	
22:13:13.257790	2450	2258	1714	2899	2735	2605	1669	725	0	33774	
22:13:13.279909	2465	2277	1717	2900	2726	2590	1650	715	0	33775	
22:13:13.302027	2450	2258	1707	2895	2752	2605	1668	724	0	33776	
22:13:13.324146	2465	2277	1717	2900	2726	2587	1650	715	0	33777	
22:13:13.346263	2450	2258	1714	2898	2735	2607	1669	725	0	33778	
22:13:13.368382	2459	2281	1725	2912	2727	2598	1650	720	0	33779	
22:13:13.390500	2464	2276	1716	2896	2719	2587	1659	719	0	33780	
22:13:13.412618	2448	2258	1714	2899	2735	2605	1669	725	0	33781	
22:13:13.434737	2447	2281	1729	2913	2733	2598	1664	720	0	33782	
22:13:13.456855	2465	2277	1717	2900	2726	2590	1650	714	0	33783	
22:13:13.478974	2464	2276	1716	2898	2715	2602	1659	719	0	33784	
22:13:13.501091	2452	2262	1714	2898	2731	2605	1673	729	0	33785	
22:13:13.523210	2447	2281	1729	2913	2733	2599	1664	720	0	33786	
22:13:13.545328	2465	2277	1717	2900	2726	2587	1650	715	0	33787	
22:13:13.567447	2452	2258	1714	2898	2731	2605	1673	725	0	33788	
